dia,mes,total
1,1,1
1,2,3
1,3,1
1,4,0
1,5,2
1,6,0
1,7,1
1,8,1
1,9,0
1,10,1
1,11,1
1,12,3
2,1,0
2,2,0
2,3,0
2,4,1
2,5,3
2,6,0
2,7,1
2,8,0
2,9,1
2,10,4
2,11,1
2,12,1
3,1,0
3,2,0
3,3,0
3,4,1
3,5,1
3,6,1
3,7,1
3,8,0
3,9,0
3,10,1
3,11,1
3,12,0
4,1,1
4,2,0
4,3,1
4,4,2
4,5,1
4,6,0
4,7,0
4,8,1
4,9,0
4,10,4
4,11,1
4,12,1
5,1,0
5,2,0
5,3,11
5,4,2
5,5,1
5,6,1
5,7,0
5,8,0
5,9,0
5,10,2
5,11,1
5,12,1
6,1,0
6,2,1
6,3,2
6,4,0
6,5,3
6,6,0
6,7,0
6,8,2
6,9,1
6,10,2
6,11,3
6,12,0
7,1,0
7,2,1
7,3,1
7,4,0
7,5,3
7,6,1
7,7,0
7,8,1
7,9,1
7,10,2
7,11,1
7,12,4
8,1,1
8,2,1
8,3,0
8,4,0
8,5,5
8,6,0
8,7,0
8,8,0
8,9,1
8,10,1
8,11,1
8,12,0
9,1,2
9,2,0
9,3,0
9,4,1
9,5,1
9,6,0
9,7,2
9,8,0
9,9,2
9,10,3
9,11,1
9,12,0
10,1,0
10,2,1
10,3,0
10,4,1
10,5,1
10,6,1
10,7,1
10,8,0
10,9,0
10,10,1
10,11,0
10,12,0
11,1,1
11,2,0
11,3,0
11,4,1
11,5,2
11,6,3
11,7,1
11,8,2
11,9,3
11,10,0
11,11,0
11,12,5
12,1,2
12,2,1
12,3,4
12,4,1
12,5,1
12,6,0
12,7,0
12,8,1
12,9,1
12,10,0
12,11,2
12,12,3
13,1,2
13,2,4
13,3,1
13,4,1
13,5,0
13,6,1
13,7,0
13,8,2
13,9,1
13,10,2
13,11,2
13,12,4
14,1,1
14,2,3
14,3,1
14,4,1
14,5,6
14,6,1
14,7,0
14,8,0
14,9,2
14,10,2
14,11,0
14,12,1
15,1,0
15,2,0
15,3,1
15,4,0
15,5,3
15,6,1
15,7,0
15,8,1
15,9,2
15,10,1
15,11,0
15,12,2
16,1,0
16,2,3
16,3,0
16,4,3
16,5,0
16,6,0
16,7,0
16,8,1
16,9,2
16,10,0
16,11,1
16,12,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,1
17,6,0
17,7,0
17,8,2
17,9,2
17,10,2
17,11,0
17,12,3
18,1,0
18,2,3
18,3,4
18,4,2
18,5,2
18,6,0
18,7,0
18,8,0
18,9,0
18,10,1
18,11,1
18,12,0
19,1,0
19,2,3
19,3,0
19,4,2
19,5,1
19,6,4
19,7,0
19,8,0
19,9,1
19,10,2
19,11,1
19,12,0
20,1,0
20,2,3
20,3,2
20,4,0
20,5,2
20,6,1
20,7,0
20,8,0
20,9,3
20,10,2
20,11,1
20,12,0
21,1,2
21,2,1
21,3,0
21,4,1
21,5,6
21,6,2
21,7,0
21,8,3
21,9,2
21,10,1
21,11,0
21,12,3
22,1,3
22,2,1
22,3,0
22,4,5
22,5,2
22,6,3
22,7,0
22,8,0
22,9,0
22,10,1
22,11,1
22,12,1
23,1,2
23,2,1
23,3,4
23,4,2
23,5,3
23,6,1
23,7,1
23,8,1
23,9,1
23,10,4
23,11,6
23,12,1
24,1,0
24,2,2
24,3,0
24,4,2
24,5,3
24,6,0
24,7,1
24,8,0
24,9,2
24,10,0
24,11,2
24,12,2
25,1,1
25,2,0
25,3,3
25,4,0
25,5,1
25,6,4
25,7,0
25,8,1
25,9,4
25,10,1
25,11,0
25,12,3
26,1,0
26,2,0
26,3,1
26,4,3
26,5,1
26,6,3
26,7,0
26,8,0
26,9,0
26,10,0
26,11,1
26,12,2
27,1,0
27,2,2
27,3,3
27,4,0
27,5,2
27,6,1
27,7,1
27,8,0
27,9,2
27,10,1
27,11,2
27,12,0
28,1,0
28,2,2
28,3,1
28,4,1
28,5,2
28,6,0
28,7,1
28,8,0
28,9,0
28,10,0
28,11,0
28,12,5
29,1,2
29,2,0
29,3,0
29,4,0
29,5,2
29,6,1
29,7,0
29,8,1
29,9,3
29,10,1
29,11,0
29,12,0
30,1,0
30,2,0
30,3,1
30,4,0
30,5,2
30,6,1
30,7,0
30,8,0
30,9,1
30,10,1
30,11,2
30,12,1
31,1,1
31,2,0
31,3,0
31,4,0
31,5,4
31,6,0
31,7,1
31,8,0
31,9,0
31,10,4
31,11,0
31,12,1
